,Thrombin,Diameter,Length,Branch,Arch,Rigid,Entry,Flowrate
417,0nihu,3.15,7.28,descending,model2,1,left,normal
418,0nihu,2.62,5.88,descending,model2,1,left,normal
419,0nihu,2.62,5.88,lcca,model2,1,left,normal
420,0nihu,4.11,6.66,descending,model1,1,right,normal
421,0nihu,4.45,7.04,descending,model1,1,right,normal
422,0nihu,3.88,10.1,descending,model1,1,right,normal
423,0nihu,3.58,7.22,lcca,model1,1,right,normal
424,0nihu,2.97,7.15,descending,model1,1,right,normal
425,0nihu,4.82,9.33,descending,model1,1,right,normal
426,0nihu,3.83,7.91,descending,model1,1,right,normal
427,0nihu,4.41,6.44,descending,model1,1,right,normal
428,0nihu,3.98,5.74,descending,model1,1,right,normal
429,0nihu,2.78,4.63,descending,model1,1,right,normal
430,0nihu,3.4,7.9,descending,model1,1,right,normal
431,0nihu,3.64,4.66,descending,model1,1,right,normal
432,0nihu,5.53,5.65,descending,model1,1,right,normal
433,0nihu,4.12,6.87,descending,model1,1,right,normal
434,0nihu,4.02,7.0,rsub,model1,1,right,normal
435,0nihu,3.33,6.92,descending,model1,1,right,normal
436,0nihu,5.6,7.67,rsub,model1,1,right,normal
437,0nihu,4.23,7.31,rsub,model1,1,right,normal
438,0nihu,4.69,7.72,descending,model1,1,right,normal
439,0nihu,3.89,4.41,rsub,model1,1,right,normal
440,0nihu,3.55,9.63,descending,model1,1,centre,normal
441,0nihu,4.13,9.64,descending,model1,1,centre,normal
442,0nihu,3.24,6.12,descending,model1,1,centre,normal
443,0nihu,3.03,5.12,descending,model1,1,centre,normal
444,0nihu,3.05,7.23,descending,model1,1,centre,normal
445,0nihu,4.24,4.82,descending,model1,1,centre,normal
446,0nihu,3.12,6.66,lsub,model1,1,centre,normal
447,0nihu,3.86,10.17,descending,model1,1,centre,normal
448,0nihu,3.5,7.03,descending,model1,1,centre,normal
449,0nihu,4.83,5.19,rsub,model1,1,centre,normal
450,0nihu,3.34,6.77,rcca,model1,1,centre,normal
451,0nihu,2.32,3.9,descending,model1,1,centre,normal
452,0nihu,2.81,8.18,descending,model1,1,centre,normal
453,0nihu,3.88,5.99,descending,model1,1,centre,normal
454,0nihu,3.83,5.49,descending,model1,1,centre,normal
455,0nihu,2.71,5.73,descending,model1,1,centre,normal
456,0nihu,4.71,7.83,lsub,model1,1,centre,normal
457,0nihu,3.53,7.19,descending,model1,1,centre,normal
458,0nihu,3.14,6.48,lsub,model1,1,centre,normal
459,0nihu,3.37,7.28,lsub,model1,1,centre,normal
460,0nihu,3.25,6.36,descending,model1,1,left,normal
461,0nihu,4.09,6.4,lcca,model1,1,left,normal
462,0nihu,3.59,7.57,descending,model1,1,left,normal
463,0nihu,2.5,4.72,descending,model1,1,left,normal
464,0nihu,3.33,4.62,descending,model1,1,left,normal
465,0nihu,4.14,5.74,descending,model1,1,left,normal
466,0nihu,2.75,10.87,descending,model1,1,left,normal
467,0nihu,4.23,4.39,descending,model1,1,left,normal
468,0nihu,4.01,8.6,descending,model1,1,left,normal
469,0nihu,4.47,5.75,descending,model1,1,left,normal
470,0nihu,3.77,5.41,rcca,model1,1,left,normal
471,0nihu,4.43,9.13,descending,model1,1,left,normal
472,0nihu,3.18,6.32,rsub,model1,1,left,normal
473,0nihu,2.71,5.61,descending,model1,1,left,normal
474,0nihu,3.89,4.49,descending,model1,1,left,normal
475,0nihu,3.84,10.28,descending,model1,1,left,normal
476,0nihu,3.13,6.04,descending,model1,1,left,normal
477,0nihu,4.31,6.15,descending,model1,1,left,normal
478,0nihu,3.62,4.76,descending,model1,1,left,normal
479,0nihu,2.08,8.6,lsub,model1,1,left,normal
480,0nihu,3.26,4.63,descending,model4,1,right,af
481,0nihu,3.94,5.63,rsub,model4,1,right,af
482,0nihu,4.32,6.58,lcca,model4,1,right,af
483,0nihu,4.2,5.33,rsub,model4,1,right,af
484,0nihu,2.95,13.8,descending,model4,1,right,af
485,0nihu,3.27,3.62,descending,model4,1,right,af
486,0nihu,3.59,8.04,lsub,model4,1,right,af
487,0nihu,3.14,5.84,lsub,model4,1,right,af
488,0nihu,3.23,4.63,descending,model4,1,right,af
489,0nihu,4.12,8.79,lcca,model4,1,right,af
490,0nihu,3.41,3.84,descending,model4,1,right,af
491,0nihu,4.12,6.84,descending,model4,1,right,af
492,0nihu,3.7,5.58,descending,model4,1,right,af
493,0nihu,4.01,7.24,descending,model4,1,right,af
494,0nihu,3.29,5.47,descending,model4,1,right,af
495,0nihu,4.4,5.37,descending,model4,1,right,af
496,0nihu,5.82,7.44,descending,model4,1,right,af
497,0nihu,4.03,4.13,lsub,model4,1,right,af
498,0nihu,3.68,6.32,descending,model4,1,right,af
499,0nihu,4.09,4.32,rsub,model4,1,right,af
500,0nihu,3.08,4.95,descending,model4,1,centre,af
501,0nihu,4.64,5.97,descending,model4,1,centre,af
502,0nihu,3.08,7.5,lsub,model4,1,centre,af
503,0nihu,3.31,5.34,lsub,model4,1,centre,af
504,0nihu,3.55,5.44,lcca,model4,1,centre,af
505,0nihu,2.97,4.77,descending,model4,1,centre,af
506,0nihu,3.42,5.34,rsub,model4,1,centre,af
507,0nihu,3.53,5.67,descending,model4,1,centre,af
508,0nihu,3.45,7.11,descending,model4,1,centre,af
509,0nihu,3.63,4.3,lsub,model4,1,centre,af
510,0nihu,3.42,4.09,descending,model4,1,centre,af
511,0nihu,3.01,4.28,descending,model4,1,centre,af
512,0nihu,3.42,4.06,descending,model4,1,centre,af
513,0nihu,3.51,4.07,lcca,model4,1,centre,af
514,0nihu,3.28,3.46,rsub,model4,1,centre,af
515,0nihu,3.29,5.54,lcca,model4,1,centre,af
516,0nihu,1.97,5.61,lcca,model4,1,centre,af
517,0nihu,4.24,4.58,lsub,model4,1,centre,af
518,0nihu,2.89,5.6,descending,model4,1,centre,af
519,0nihu,3.16,4.34,descending,model4,1,centre,af
520,0nihu,2.6,12.56,descending,model4,1,left,af
521,0nihu,3.95,4.95,descending,model4,1,left,af
522,0nihu,3.95,4.95,descending,model4,1,left,af
523,0nihu,3.47,5.11,descending,model4,1,left,af
524,0nihu,3.73,6.17,rsub,model4,1,left,af
525,0nihu,3.2,5.85,descending,model4,1,left,af
526,0nihu,2.47,5.88,descending,model4,1,left,af
527,0nihu,3.41,7.5,rsub,model4,1,left,af
528,0nihu,3.05,3.56,descending,model4,1,left,af
529,0nihu,2.96,6.51,descending,model4,1,left,af
530,0nihu,3.44,6.21,descending,model4,1,left,af
531,0nihu,3.16,6.71,lcca,model4,1,left,af
532,0nihu,4.27,5.61,rsub,model4,1,left,af
533,0nihu,3.64,7.5,lsub,model4,1,left,af
534,0nihu,3.78,5.21,lcca,model4,1,left,af
535,0nihu,3.6,10.44,lsub,model4,1,left,af
536,0nihu,3.72,6.23,lcca,model4,1,left,af
537,0nihu,5.78,8.39,descending,model4,1,left,af
538,0nihu,2.88,5.38,rcca,model4,1,left,af
539,0nihu,3.08,4.99,descending,model4,1,left,af
540,0nihu,3.13,9.32,descending,model3,1,right,af
541,0nihu,4.26,5.18,lcca,model3,1,right,af
542,0nihu,2.68,4.45,descending,model3,1,right,af
543,0nihu,2.58,4.91,descending,model3,1,right,af
544,0nihu,2.33,6.99,descending,model3,1,right,af
545,0nihu,3.22,5.15,rcca,model3,1,right,af
546,0nihu,3.14,7.0,rsub,model3,1,right,af
547,0nihu,4.02,4.62,descending,model3,1,right,af
548,0nihu,2.76,6.7,descending,model3,1,right,af
549,0nihu,3.29,4.99,descending,model3,1,right,af
550,0nihu,3.82,7.47,lcca,model3,1,right,af
551,0nihu,2.92,3.89,descending,model3,1,right,af
552,0nihu,2.13,5.57,descending,model3,1,right,af
553,0nihu,4.08,4.49,rcca,model3,1,right,af
554,0nihu,3.44,5.81,descending,model3,1,right,af
555,0nihu,3.36,4.66,descending,model3,1,right,af
556,0nihu,3.56,5.4,rsub,model3,1,right,af
557,0nihu,3.86,4.64,descending,model3,1,right,af
558,0nihu,3.33,5.08,rsub,model3,1,right,af
559,0nihu,3.44,6.07,lcca,model3,1,right,af
560,0nihu,3.72,8.95,descending,model3,1,centre,af
561,0nihu,2.72,6.77,descending,model3,1,centre,af
562,0nihu,2.81,6.86,lsub,model3,1,centre,af
563,0nihu,3.62,6.54,descending,model3,1,centre,af
564,0nihu,3.63,3.91,lsub,model3,1,centre,af
565,0nihu,2.73,10.9,descending,model3,1,centre,af
566,0nihu,3.04,6.06,rsub,model3,1,centre,af
567,0nihu,4.13,4.62,descending,model3,1,centre,af
568,0nihu,2.79,6.22,rcca,model3,1,centre,af
569,0nihu,4.2,4.48,descending,model3,1,centre,af
570,0nihu,3.63,6.77,descending,model3,1,centre,af
571,0nihu,4.3,4.47,descending,model3,1,centre,af
572,0nihu,2.76,6.32,descending,model3,1,centre,af
573,0nihu,2.72,3.26,descending,model3,1,centre,af
574,0nihu,1.99,4.41,descending,model3,1,centre,af
575,0nihu,3.18,4.91,descending,model3,1,centre,af
576,0nihu,2.1,5.45,descending,model3,1,centre,af
577,0nihu,3.33,3.33,descending,model3,1,centre,af
578,0nihu,4.06,7.4,rsub,model3,1,centre,af
579,0nihu,2.98,4.14,rcca,model3,1,centre,af
580,0nihu,4.69,5.61,descending,model3,1,left,af
581,0nihu,4.7,5.84,descending,model3,1,left,af
582,0nihu,4.51,6.49,descending,model3,1,left,af
583,0nihu,4.97,6.18,descending,model3,1,left,af
584,0nihu,4.1,6.7,rsub,model3,1,left,af
585,0nihu,3.56,6.67,descending,model3,1,left,af
586,0nihu,3.44,4.51,lsub,model3,1,left,af
587,0nihu,3.55,8.96,descending,model3,1,left,af
588,0nihu,3.63,5.28,lsub,model3,1,left,af
589,0nihu,3.73,6.54,descending,model3,1,left,af
590,0nihu,3.25,8.77,rcca,model3,1,left,af
591,0nihu,3.71,7.46,lcca,model3,1,left,af
592,0nihu,3.83,5.33,descending,model3,1,left,af
593,0nihu,3.61,8.97,lsub,model3,1,left,af
594,0nihu,3.43,7.43,descending,model3,1,left,af
595,0nihu,3.61,7.29,descending,model3,1,left,af
596,0nihu,4.05,7.39,descending,model3,1,left,af
597,0nihu,3.52,6.71,descending,model3,1,left,af
598,0nihu,3.31,3.46,rsub,model3,1,left,af
599,0nihu,3.87,6.13,descending,model3,1,left,af
600,0nihu,4.19,6.53,descending,model2,1,right,af
601,0nihu,5.28,8.33,descending,model2,1,right,af
602,0nihu,5.23,5.8,descending,model2,1,right,af
603,0nihu,4.7,7.92,descending,model2,1,right,af
604,0nihu,4.17,5.7,lcca,model2,1,right,af
605,0nihu,4.73,3.56,lcca,model2,1,right,af
606,0nihu,5.18,7.13,descending,model2,1,right,af
607,0nihu,3.48,6.67,lcca,model2,1,right,af
608,0nihu,3.61,8.64,descending,model2,1,right,af
609,0nihu,3.85,4.72,descending,model2,1,right,af
610,0nihu,2.97,5.95,descending,model2,1,right,af
611,0nihu,3.45,4.67,descending,model2,1,right,af
612,0nihu,3.91,4.58,descending,model2,1,right,af
613,0nihu,3.79,6.2,descending,model2,1,right,af
614,0nihu,4.01,7.78,descending,model2,1,right,af
615,0nihu,4.41,5.73,descending,model2,1,right,af
616,0nihu,2.94,7.04,descending,model2,1,right,af
617,0nihu,3.4,4.59,descending,model2,1,right,af
618,0nihu,3.73,6.44,rsub,model2,1,right,af
619,0nihu,3.63,5.35,descending,model2,1,right,af
620,0nihu,4.19,4.46,descending,model2,1,centre,af
621,0nihu,3.21,5.59,descending,model2,1,centre,af
622,0nihu,3.73,4.73,descending,model2,1,centre,af
623,0nihu,3.13,5.57,descending,model2,1,centre,af
624,0nihu,4.9,6.88,descending,model2,1,centre,af
625,0nihu,4.08,6.14,descending,model2,1,centre,af
626,0nihu,3.57,6.75,descending,model2,1,centre,af
627,0nihu,3.64,5.16,descending,model2,1,centre,af
628,0nihu,4.14,5.27,descending,model2,1,centre,af
629,0nihu,4.62,5.98,descending,model2,1,centre,af
630,0nihu,3.14,3.85,lcca,model2,1,centre,af
631,0nihu,4.36,6.17,descending,model2,1,centre,af
632,0nihu,3.49,8.9,descending,model2,1,centre,af
633,0nihu,4.29,7.59,descending,model2,1,centre,af
634,0nihu,4.41,5.59,descending,model2,1,centre,af
635,0nihu,5.41,8.99,descending,model2,1,centre,af
636,0nihu,4.55,4.89,descending,model2,1,centre,af
637,0nihu,3.32,5.86,descending,model2,1,centre,af
638,0nihu,3.71,5.22,lcca,model2,1,centre,af
639,0nihu,3.78,7.06,lcca,model2,1,centre,af
640,0nihu,4.1,8.04,descending,model2,1,left,af
641,0nihu,3.83,6.49,rsub,model2,1,left,af
642,0nihu,3.79,7.92,rsub,model2,1,left,af
643,0nihu,2.97,4.91,rsub,model2,1,left,af
644,0nihu,4.33,5.27,descending,model2,1,left,af
645,0nihu,3.63,5.21,descending,model2,1,left,af
646,0nihu,3.95,7.43,descending,model2,1,left,af
647,0nihu,3.65,9.22,descending,model2,1,left,af
648,0nihu,3.96,4.92,lsub,model2,1,left,af
649,0nihu,4.14,5.93,descending,model2,1,left,af
650,0nihu,3.59,6.75,descending,model2,1,left,af
651,0nihu,3.39,8.56,descending,model2,1,left,af
652,0nihu,2.84,5.73,descending,model2,1,left,af
653,0nihu,3.78,6.43,descending,model2,1,left,af
654,0nihu,4.06,5.55,rcca,model2,1,left,af
655,0nihu,4.34,6.32,rsub,model2,1,left,af
656,0nihu,2.15,4.4,descending,model2,1,left,af
657,0nihu,3.39,6.5,descending,model2,1,left,af
658,0nihu,3.71,4.88,descending,model2,1,left,af
659,0nihu,4.08,4.77,descending,model2,1,left,af
660,0nihu,5.29,10.51,descending,model1,1,right,af
661,0nihu,5.71,8.71,rsub,model1,1,right,af
662,0nihu,4.58,7.9,rsub,model1,1,right,af
663,0nihu,4.25,5.85,descending,model1,1,right,af
664,0nihu,3.73,9.61,rcca,model1,1,right,af
665,0nihu,3.84,7.77,lcca,model1,1,right,af
666,0nihu,3.74,10.91,rcca,model1,1,right,af
667,0nihu,6.27,9.02,descending,model1,1,right,af
668,0nihu,4.59,5.42,descending,model1,1,right,af
669,0nihu,5.76,7.08,descending,model1,1,right,af
670,0nihu,5.01,8.96,lcca,model1,1,right,af
671,0nihu,2.06,8.63,descending,model1,1,right,af
672,0nihu,3.53,6.55,lcca,model1,1,right,af
673,0nihu,3.82,5.1,rsub,model1,1,right,af
674,0nihu,2.35,6.4,rcca,model1,1,right,af
675,0nihu,3.47,7.49,lcca,model1,1,right,af
676,0nihu,5.71,9.76,lcca,model1,1,right,af
677,0nihu,4.07,6.98,descending,model1,1,right,af
678,0nihu,4.45,16.64,descending,model1,1,right,af
679,0nihu,6.97,9.1,descending,model1,1,right,af
680,0nihu,2.96,4.33,descending,model1,1,centre,af
681,0nihu,3.79,6.5,descending,model1,1,centre,af
682,0nihu,3.24,8.3,lsub,model1,1,centre,af
683,0nihu,2.87,7.58,descending,model1,1,centre,af
684,0nihu,3.24,6.51,descending,model1,1,centre,af
685,0nihu,4.56,5.33,descending,model1,1,centre,af
686,0nihu,3.19,14.24,descending,model1,1,centre,af
687,0nihu,3.74,9.41,descending,model1,1,centre,af
688,0nihu,4.41,8.63,lcca,model1,1,centre,af
689,0nihu,3.37,4.9,lcca,model1,1,centre,af
690,0nihu,4.9,5.55,descending,model1,1,centre,af
691,0nihu,4.24,8.91,descending,model1,1,centre,af
692,0nihu,3.45,7.42,descending,model1,1,centre,af
693,0nihu,4.96,8.14,lsub,model1,1,centre,af
694,0nihu,4.63,7.35,lsub,model1,1,centre,af
695,0nihu,5.08,7.09,rsub,model1,1,centre,af
696,0nihu,2.77,7.76,rsub,model1,1,centre,af
697,0nihu,6.06,5.4,descending,model1,1,centre,af
698,0nihu,3.09,4.92,descending,model1,1,centre,af
699,0nihu,6.33,6.96,lcca,model1,1,centre,af
700,0nihu,3.27,6.23,lsub,model1,1,left,af
701,0nihu,4.62,4.94,descending,model1,1,left,af
702,0nihu,3.26,11.82,descending,model1,1,left,af
703,0nihu,4.82,7.13,lsub,model1,1,left,af
704,0nihu,3.62,6.98,descending,model1,1,left,af
705,0nihu,3.45,7.56,descending,model1,1,left,af
706,0nihu,2.73,6.25,descending,model1,1,left,af
707,0nihu,3.13,6.13,descending,model1,1,left,af
708,0nihu,2.92,9.03,descending,model1,1,left,af
709,0nihu,2.53,5.42,descending,model1,1,left,af
710,0nihu,2.89,3.45,descending,model1,1,left,af
711,0nihu,2.59,6.34,descending,model1,1,left,af
712,0nihu,5.44,8.11,descending,model1,1,left,af
713,0nihu,3.67,6.59,descending,model1,1,left,af
714,0nihu,3.04,6.06,descending,model1,1,left,af
715,0nihu,3.29,5.74,descending,model1,1,left,af
716,0nihu,2.96,5.42,descending,model1,1,left,af
717,0nihu,2.79,9.22,descending,model1,1,left,af
718,0nihu,4.04,7.77,descending,model1,1,left,af
719,0nihu,5.0,6.5,descending,model1,1,left,af
720,0nihu,3.56,8.97,descending,model1,0,right,normal
721,0nihu,4.39,6.19,descending,model1,0,right,normal
722,0nihu,4.29,7.05,rsub,model1,0,right,normal
723,0nihu,5.14,5.88,descending,model1,0,right,normal
724,0nihu,4.37,6.94,descending,model1,0,right,normal
725,0nihu,4.31,8.86,descending,model1,0,right,normal
726,0nihu,3.59,11.0,descending,model1,0,right,normal
727,0nihu,3.93,5.76,descending,model1,0,right,normal
728,0nihu,3.84,8.94,descending,model1,0,right,normal
729,0nihu,2.96,6.78,rcca,model1,0,right,normal
730,0nihu,2.9,4.82,descending,model1,0,right,normal
731,0nihu,4.28,7.99,descending,model1,0,right,normal
732,0nihu,3.29,7.38,descending,model1,0,right,normal
733,0nihu,4.5,5.9,descending,model1,0,right,normal
734,0nihu,4.13,7.85,descending,model1,0,right,normal
735,0nihu,6.0,6.19,rsub,model1,0,right,normal
736,0nihu,3.41,3.6,descending,model1,0,right,normal
737,0nihu,5.15,6.3,rsub,model1,0,right,normal
738,0nihu,3.68,5.87,descending,model1,0,right,normal
739,0nihu,2.7,3.18,descending,model1,0,right,normal
740,0nihu,3.26,10.37,descending,model1,0,centre,normal
741,0nihu,3.16,8.73,lcca,model1,0,centre,normal
742,0nihu,5.58,5.56,descending,model1,0,centre,normal
743,0nihu,4.71,5.23,descending,model1,0,centre,normal
744,0nihu,1.36,2.89,lsub,model1,0,centre,normal
745,0nihu,4.58,4.62,descending,model1,0,centre,normal
746,0nihu,3.68,10.59,descending,model1,0,centre,normal
747,0nihu,2.73,2.77,lsub,model1,0,centre,normal
748,0nihu,3.26,7.32,descending,model1,0,centre,normal
749,0nihu,3.77,6.5,descending,model1,0,centre,normal
750,0nihu,4.31,6.59,rsub,model1,0,centre,normal
751,0nihu,3.58,5.91,descending,model1,0,centre,normal
752,0nihu,3.62,6.95,descending,model1,0,centre,normal
753,0nihu,5.62,6.3,descending,model1,0,centre,normal
754,0nihu,5.94,9.47,descending,model1,0,centre,normal
755,0nihu,5.32,7.49,descending,model1,0,centre,normal
756,0nihu,3.34,9.07,descending,model1,0,centre,normal
757,0nihu,4.61,6.97,rsub,model1,0,centre,normal
758,0nihu,2.72,6.06,descending,model1,0,centre,normal
759,0nihu,3.23,7.92,descending,model1,0,centre,normal
760,0nihu,4.3,11.0,descending,model1,0,left,normal
761,0nihu,3.85,7.67,lcca,model1,0,left,normal
762,0nihu,2.39,4.81,descending,model1,0,left,normal
763,0nihu,2.48,6.58,rsub,model1,0,left,normal
764,0nihu,5.67,3.09,descending,model1,0,left,normal
765,0nihu,3.8,10.01,descending,model1,0,left,normal
766,0nihu,4.61,7.24,descending,model1,0,left,normal
767,0nihu,4.02,7.93,descending,model1,0,left,normal
768,0nihu,7.91,8.26,descending,model1,0,left,normal
769,0nihu,2.76,5.03,descending,model1,0,left,normal
770,0nihu,2.62,14.91,descending,model1,0,left,normal
771,0nihu,4.26,5.02,rcca,model1,0,left,normal
772,0nihu,1.97,9.71,lsub,model1,0,left,normal
773,0nihu,2.25,7.92,descending,model1,0,left,normal
774,0nihu,3.3,11.66,rcca,model1,0,left,normal
775,0nihu,3.31,6.57,descending,model1,0,left,normal
776,0nihu,3.29,4.24,lsub,model1,0,left,normal
777,0nihu,3.97,6.29,descending,model1,0,left,normal
778,0nihu,4.64,5.36,lcca,model1,0,left,normal
779,0nihu,4.87,12.46,descending,model1,0,left,normal
780,0nihu,4.42,5.25,descending,model1,0,right,af
781,0nihu,2.1,6.76,descending,model1,0,right,af
782,0nihu,3.52,11.19,descending,model1,0,right,af
783,0nihu,3.98,7.74,descending,model1,0,right,af
784,0nihu,4.62,6.18,lsub,model1,0,right,af
785,0nihu,4.89,8.36,descending,model1,0,right,af
786,0nihu,3.95,4.13,descending,model1,0,right,af
787,0nihu,5.44,4.61,descending,model1,0,right,af
788,0nihu,3.93,8.7,descending,model1,0,right,af
789,0nihu,3.5,6.91,descending,model1,0,right,af
790,0nihu,3.5,6.33,rsub,model1,0,right,af
791,0nihu,4.22,8.57,descending,model1,0,right,af
792,0nihu,3.67,9.0,descending,model1,0,right,af
793,0nihu,3.62,7.21,lcca,model1,0,right,af
794,0nihu,4.23,9.35,lsub,model1,0,right,af
795,0nihu,3.84,5.76,descending,model1,0,right,af
796,0nihu,4.45,4.41,rsub,model1,0,right,af
797,0nihu,3.54,5.23,lsub,model1,0,right,af
798,0nihu,2.83,8.57,lsub,model1,0,right,af
799,0nihu,3.65,4.15,descending,model1,0,right,af
800,0nihu,3.49,8.16,rsub,model1,0,centre,af
801,0nihu,4.59,8.91,descending,model1,0,centre,af
802,0nihu,3.57,6.51,lsub,model1,0,centre,af
803,0nihu,4.34,7.85,descending,model1,0,centre,af
804,0nihu,4.42,8.54,descending,model1,0,centre,af
805,0nihu,4.72,5.32,descending,model1,0,centre,af
806,0nihu,4.17,7.46,rcca,model1,0,centre,af
807,0nihu,3.54,8.14,descending,model1,0,centre,af
808,0nihu,3.79,7.99,descending,model1,0,centre,af
809,0nihu,3.26,7.04,descending,model1,0,centre,af
810,0nihu,3.69,6.99,descending,model1,0,centre,af
811,0nihu,2.85,8.32,descending,model1,0,centre,af
812,0nihu,3.5,7.4,descending,model1,0,centre,af
813,0nihu,3.72,4.95,descending,model1,0,centre,af
814,0nihu,3.89,5.21,descending,model1,0,centre,af
815,0nihu,4.13,9.09,descending,model1,0,centre,af
816,0nihu,1.76,8.7,lsub,model1,0,centre,af
817,0nihu,3.24,6.02,rcca,model1,0,centre,af
818,0nihu,5.43,7.51,lsub,model1,0,centre,af
819,0nihu,3.59,8.3,descending,model1,0,centre,af
820,0nihu,6.5,6.37,lsub,model1,0,left,af
821,0nihu,3.26,6.67,descending,model1,0,left,af
822,0nihu,4.12,10.37,descending,model1,0,left,af
823,0nihu,4.62,6.0,lsub,model1,0,left,af
824,0nihu,3.11,9.58,descending,model1,0,left,af
825,0nihu,2.53,7.08,descending,model1,0,left,af
826,0nihu,4.84,8.52,lcca,model1,0,left,af
827,0nihu,4.01,5.2,lcca,model1,0,left,af
828,0nihu,2.56,5.09,descending,model1,0,left,af
829,0nihu,3.03,6.64,lsub,model1,0,left,af
830,0nihu,3.82,6.33,lsub,model1,0,left,af
831,0nihu,5.22,7.16,descending,model1,0,left,af
832,0nihu,4.38,8.26,rsub,model1,0,left,af
833,0nihu,4.75,9.35,descending,model1,0,left,af
834,0nihu,3.99,7.22,descending,model1,0,left,af
835,0nihu,4.42,6.04,descending,model1,0,left,af
836,0nihu,3.65,6.67,lcca,model1,0,left,af
837,0nihu,4.72,6.13,descending,model1,0,left,af
838,0nihu,4.7,5.56,descending,model1,0,left,af
839,0nihu,1.91,9.47,rcca,model1,0,left,af
840,5nihu,3.1,7.34,lsub,model1,0,left,normal
841,5nihu,3.85,6.9,lsub,model1,0,left,normal
842,5nihu,5.4,8.06,descending,model1,0,left,normal
843,5nihu,3.56,5.96,descending,model1,0,left,normal
844,5nihu,4.96,7.94,descending,model1,0,left,normal
845,5nihu,5.45,7.03,lcca,model1,0,left,normal
846,5nihu,3.16,9.05,descending,model1,0,left,normal
847,5nihu,1.86,15.73,descending,model1,0,left,normal
848,5nihu,4.25,8.96,lsub,model1,0,left,normal
849,5nihu,4.05,5.2,descending,model1,0,left,normal
850,5nihu,4.2,8.14,rsub,model1,0,centre,normal
851,5nihu,4.26,6.41,descending,model1,0,centre,normal
852,5nihu,3.17,7.15,descending,model1,0,centre,normal
853,5nihu,4.77,9.48,descending,model1,0,centre,normal
854,5nihu,4.11,9.58,descending,model1,0,centre,normal
855,5nihu,4.34,9.49,descending,model1,0,centre,normal
856,5nihu,4.51,7.35,descending,model1,0,centre,normal
857,5nihu,5.11,6.85,descending,model1,0,centre,normal
858,5nihu,3.34,13.04,lsub,model1,0,centre,normal
859,5nihu,2.81,12.57,descending,model1,0,centre,normal
