,Thrombin,Diameter,Length,Branch,Arch,Rigid,Entry,Flowrate
860,5nihu,4.33,9.53,descending,model1,0,right,normal
861,5nihu,3.18,11.55,descending,model1,0,right,normal
862,5nihu,4.61,5.38,descending,model1,0,right,normal
863,5nihu,2.46,6.97,descending,model1,0,right,normal
864,5nihu,3.73,7.43,descending,model1,0,right,normal
865,5nihu,4.4,8.91,descending,model1,0,right,normal
866,5nihu,4.23,7.58,descending,model1,0,right,normal
867,5nihu,3.06,8.85,descending,model1,0,right,normal
868,5nihu,3.15,5.53,descending,model1,0,right,normal
869,5nihu,3.53,4.39,descending,model1,0,right,normal
870,5nihu,3.42,26.5,lcca,model1,0,left,normal
871,5nihu,4.44,16.87,descending,model1,0,left,normal
872,5nihu,4.19,23.8,descending,model1,0,left,normal
873,5nihu,5.2,27.56,descending,model1,0,left,normal
874,5nihu,5.99,18.24,descending,model1,0,left,normal
875,5nihu,5.06,26.39,descending,model1,0,centre,normal
876,5nihu,3.88,14.46,descending,model1,0,centre,normal
877,5nihu,3.91,25.7,descending,model1,0,centre,normal
878,5nihu,4.2,13.7,lcca,model1,0,centre,normal
879,5nihu,5.92,18.44,descending,model1,0,centre,normal
880,5nihu,4.21,20.31,lsub,model1,0,right,normal
881,5nihu,6.56,25.93,lcca,model1,0,right,normal
882,5nihu,5.96,30.59,descending,model1,0,right,normal
883,5nihu,3.98,13.56,descending,model1,0,right,normal
884,5nihu,5.79,18.27,descending,model1,0,right,normal
885,20nihu,3.38,6.4,rcca,model1,0,left,normal
886,20nihu,3.27,7.38,descending,model1,0,left,normal
887,20nihu,2.21,7.81,descending,model1,0,left,normal
888,20nihu,1.98,6.89,descending,model1,0,left,normal
889,20nihu,2.61,8.31,lsub,model1,0,left,normal
890,20nihu,2.5,9.81,lcca,model1,0,left,normal
891,20nihu,2.6,5.11,rcca,model1,0,left,normal
892,20nihu,3.43,6.3,descending,model1,0,left,normal
893,20nihu,3.52,5.41,descending,model1,0,left,normal
894,20nihu,4.11,5.35,descending,model1,0,left,normal
895,20nihu,2.66,8.53,rcca,model1,0,centre,normal
896,20nihu,3.18,7.94,descending,model1,0,centre,normal
897,20nihu,3.17,5.58,descending,model1,0,centre,normal
898,20nihu,1.24,10.1,descending,model1,0,centre,normal
899,20nihu,4.06,4.88,descending,model1,0,centre,normal
900,20nihu,2.17,5.81,descending,model1,0,centre,normal
901,20nihu,3.12,6.04,descending,model1,0,centre,normal
902,20nihu,3.74,4.2,descending,model1,0,centre,normal
903,20nihu,3.16,7.73,descending,model1,0,centre,normal
904,20nihu,3.6,6.83,descending,model1,0,centre,normal
905,20nihu,2.26,11.72,descending,model1,0,right,normal
906,20nihu,3.3,6.41,descending,model1,0,right,normal
907,20nihu,3.55,4.32,descending,model1,0,right,normal
908,20nihu,3.4,9.7,descending,model1,0,right,normal
909,20nihu,4.53,5.57,descending,model1,0,right,normal
910,20nihu,2.97,7.55,descending,model1,0,right,normal
911,20nihu,3.01,7.31,descending,model1,0,right,normal
912,20nihu,3.79,6.3,descending,model1,0,right,normal
913,20nihu,2.67,8.71,rcca,model1,0,right,normal
914,20nihu,3.0,6.27,descending,model1,0,right,normal
915,20nihu,5.82,17.06,descending,model1,0,left,normal
916,20nihu,5.01,24.46,descending,model1,0,left,normal
917,20nihu,4.62,25.16,descending,model1,0,left,normal
918,20nihu,3.38,22.39,descending,model1,0,left,normal
919,20nihu,4.32,26.48,descending,model1,0,left,normal
920,20nihu,6.1,16.3,descending,model1,0,centre,normal
921,20nihu,5.1,20.0,rsub,model1,0,centre,normal
922,20nihu,3.51,22.59,descending,model1,0,centre,normal
923,20nihu,6.58,18.71,descending,model1,0,centre,normal
924,20nihu,4.95,13.08,descending,model1,0,centre,normal
925,20nihu,2.82,13.09,descending,model1,0,right,normal
926,20nihu,4.8,19.69,descending,model1,0,right,normal
927,20nihu,5.16,34.6,rcca,model1,0,right,normal
928,20nihu,3.1,22.1,descending,model1,0,right,normal
929,20nihu,2.59,18.61,descending,model1,0,right,normal
930,10nihu,3.94,8.19,descending,model1,0,left,normal
931,10nihu,2.86,6.66,descending,model1,0,left,normal
932,10nihu,4.28,6.52,descending,model1,0,left,normal
933,10nihu,2.64,8.18,lsub,model1,0,left,normal
934,10nihu,4.45,3.63,descending,model1,0,left,normal
935,10nihu,3.35,5.45,descending,model1,0,left,normal
936,10nihu,2.69,6.25,lsub,model1,0,left,normal
937,10nihu,4.57,6.73,descending,model1,0,left,normal
938,10nihu,4.44,7.6,lsub,model1,0,left,normal
939,10nihu,2.98,5.36,descending,model1,0,left,normal
940,10nihu,5.78,6.58,descending,model1,0,centre,normal
941,10nihu,2.92,3.88,descending,model1,0,centre,normal
942,10nihu,2.69,5.72,lsub,model1,0,centre,normal
943,10nihu,3.64,8.05,rsub,model1,0,centre,normal
944,10nihu,4.51,5.95,lcca,model1,0,centre,normal
945,10nihu,2.1,4.05,descending,model1,0,centre,normal
946,10nihu,2.7,3.92,descending,model1,0,centre,normal
947,10nihu,4.03,7.55,lcca,model1,0,centre,normal
948,10nihu,3.03,7.98,lsub,model1,0,centre,normal
949,10nihu,4.15,6.01,descending,model1,0,centre,normal
950,10nihu,3.76,9.85,descending,model1,0,right,normal
951,10nihu,2.89,9.25,lsub,model1,0,right,normal
952,10nihu,2.63,7.68,descending,model1,0,right,normal
953,10nihu,2.24,6.57,descending,model1,0,right,normal
954,10nihu,3.23,6.15,rcca,model1,0,right,normal
955,10nihu,3.54,4.87,descending,model1,0,right,normal
956,10nihu,2.84,6.54,lsub,model1,0,right,normal
957,10nihu,2.88,7.09,descending,model1,0,right,normal
958,10nihu,2.96,5.13,descending,model1,0,right,normal
959,10nihu,3.11,6.97,lsub,model1,0,right,normal
960,10nihu,4.17,20.5,rsub,model1,0,left,normal
961,10nihu,4.17,14.14,rcca,model1,0,left,normal
962,10nihu,4.37,21.27,lsub,model1,0,left,normal
963,10nihu,2.31,14.66,descending,model1,0,left,normal
964,10nihu,4.55,7.27,descending,model1,0,left,normal
965,10nihu,6.54,9.51,descending,model1,0,centre,normal
966,10nihu,6.51,25.56,descending,model1,0,centre,normal
967,10nihu,5.74,23.16,descending,model1,0,centre,normal
968,10nihu,5.16,20.79,descending,model1,0,centre,normal
969,10nihu,6.17,14.21,descending,model1,0,centre,normal
970,10nihu,4.5,19.97,lcca,model1,0,right,normal
971,10nihu,4.24,28.31,descending,model1,0,right,normal
972,10nihu,3.91,13.25,descending,model1,0,right,normal
973,10nihu,3.28,25.66,rsub,model1,0,right,normal
974,10nihu,6.59,24.41,descending,model1,0,right,normal
975,5nihu,3.01,6.04,descending,model1,0,left,af
976,5nihu,2.86,6.12,descending,model1,0,left,af
977,5nihu,3.8,4.5,descending,model1,0,left,af
978,5nihu,3.63,7.51,descending,model1,0,left,af
979,5nihu,3.54,4.57,descending,model1,0,left,af
980,5nihu,2.28,4.88,descending,model1,0,left,af
981,5nihu,2.75,5.67,descending,model1,0,left,af
982,5nihu,3.64,5.37,descending,model1,0,left,af
983,5nihu,3.09,5.89,descending,model1,0,left,af
984,5nihu,4.36,7.59,descending,model1,0,left,af
985,5nihu,2.81,10.25,descending,model1,0,centre,af
986,5nihu,3.97,5.5,descending,model1,0,centre,af
987,5nihu,1.93,5.34,rsub,model1,0,centre,af
988,5nihu,3.47,4.28,descending,model1,0,centre,af
989,5nihu,2.15,5.75,descending,model1,0,centre,af
990,5nihu,2.42,5.63,lsub,model1,0,centre,af
991,5nihu,3.44,5.95,descending,model1,0,centre,af
992,5nihu,4.84,8.3,rsub,model1,0,centre,af
993,5nihu,5.14,6.3,lcca,model1,0,centre,af
994,5nihu,3.53,7.44,descending,model1,0,centre,af
995,5nihu,3.06,3.8,descending,model1,0,right,af
996,5nihu,3.85,4.86,descending,model1,0,right,af
997,5nihu,2.35,8.0,descending,model1,0,right,af
998,5nihu,2.99,6.36,descending,model1,0,right,af
999,5nihu,2.83,4.64,descending,model1,0,right,af
1000,5nihu,2.74,7.24,rcca,model1,0,right,af
1001,5nihu,3.55,5.62,lsub,model1,0,right,af
1002,5nihu,4.26,5.46,descending,model1,0,right,af
1003,5nihu,5.15,8.48,descending,model1,0,right,af
1004,5nihu,4.49,6.18,descending,model1,0,right,af
1005,5nihu,4.73,21.83,lcca,model1,0,left,af
1006,5nihu,5.44,19.36,descending,model1,0,left,af
1007,5nihu,4.31,14.03,descending,model1,0,left,af
1008,5nihu,3.4,17.49,descending,model1,0,left,af
1009,5nihu,3.23,13.5,descending,model1,0,left,af
1010,5nihu,4.24,30.09,descending,model1,0,centre,af
1011,5nihu,5.09,26.05,lcca,model1,0,centre,af
1012,5nihu,6.16,19.07,descending,model1,0,centre,af
1013,5nihu,4.48,13.06,descending,model1,0,centre,af
1014,5nihu,5.38,25.36,descending,model1,0,centre,af
1015,5nihu,6.02,38.48,descending,model1,0,right,af
1016,5nihu,3.65,18.04,descending,model1,0,right,af
1017,5nihu,5.05,27.82,lsub,model1,0,right,af
1018,5nihu,5.45,16.78,lcca,model1,0,right,af
1019,5nihu,7.52,8.67,descending,model1,0,right,af
1020,10nihu,2.42,8.01,descending,model1,0,left,af
1021,10nihu,3.4,9.49,lsub,model1,0,left,af
1022,10nihu,3.41,6.35,descending,model1,0,left,af
1023,10nihu,4.51,7.15,descending,model1,0,left,af
1024,10nihu,3.17,4.5,rsub,model1,0,left,af
1025,10nihu,3.68,5.88,rcca,model1,0,left,af
1026,10nihu,4.03,5.12,descending,model1,0,left,af
1027,10nihu,2.48,4.75,descending,model1,0,left,af
1028,10nihu,2.625,4.15,descending,model1,0,left,af
1029,10nihu,3.6,4.51,descending,model1,0,left,af
1030,10nihu,2.12,5.47,descending,model1,0,centre,af
1031,10nihu,4.54,4.72,descending,model1,0,centre,af
1032,10nihu,2.29,11.52,rcca,model1,0,centre,af
1033,10nihu,4.82,12.88,rsub,model1,0,centre,af
1034,10nihu,5.02,5.5,descending,model1,0,centre,af
1035,10nihu,3.19,10.7,descending,model1,0,centre,af
1036,10nihu,3.18,10.61,lsub,model1,0,centre,af
1037,10nihu,2.71,6.54,descending,model1,0,centre,af
1038,10nihu,4.1,7.18,descending,model1,0,centre,af
1039,10nihu,3.69,6.04,descending,model1,0,centre,af
1040,10nihu,3.01,7.1,descending,model1,0,right,af
1041,10nihu,2.71,7.15,descending,model1,0,right,af
1042,10nihu,4.85,5.44,lsub,model1,0,right,af
1043,10nihu,4.5,7.68,descending,model1,0,right,af
1044,10nihu,4.02,10.01,rcca,model1,0,right,af
1045,10nihu,4.1,8.37,descending,model1,0,right,af
1046,10nihu,3.16,7.57,rcca,model1,0,right,af
1047,10nihu,4.0,6.93,descending,model1,0,right,af
1048,10nihu,3.45,9.19,lcca,model1,0,right,af
1049,10nihu,5.18,8.61,descending,model1,0,right,af
1050,10nihu,5.17,28.49,descending,model1,0,left,af
1051,10nihu,3.15,28.97,descending,model1,0,left,af
1052,10nihu,3.99,24.56,descending,model1,0,left,af
1053,10nihu,5.29,21.12,descending,model1,0,left,af
1054,10nihu,4.11,19.8,descending,model1,0,left,af
1055,10nihu,5.18,19.37,lsub,model1,0,centre,af
1056,10nihu,3.79,16.29,descending,model1,0,centre,af
1057,10nihu,3.89,22.3,descending,model1,0,centre,af
1058,10nihu,5.96,27.37,lcca,model1,0,centre,af
1059,10nihu,3.58,20.04,descending,model1,0,centre,af
1060,10nihu,5.12,24.02,descending,model1,0,right,af
1061,10nihu,5.34,25.67,descending,model1,0,right,af
1062,10nihu,4.35,16.25,descending,model1,0,right,af
1063,10nihu,4.86,24.7,descending,model1,0,right,af
1064,10nihu,3.52,20.5,lcca,model1,0,right,af
1065,20nihu,3.2,10.59,descending,model1,0,left,af
1066,20nihu,3.45,9.36,rcca,model1,0,left,af
1067,20nihu,3.84,7.16,descending,model1,0,left,af
1068,20nihu,2.95,6.99,lcca,model1,0,left,af
1069,20nihu,3.24,8.35,descending,model1,0,left,af
1070,20nihu,5.72,7.4,lcca,model1,0,left,af
1071,20nihu,3.87,8.65,lsub,model1,0,left,af
1072,20nihu,2.47,12.55,descending,model1,0,left,af
1073,20nihu,4.36,5.32,descending,model1,0,left,af
1074,20nihu,3.09,7.4,lcca,model1,0,left,af
1075,20nihu,2.83,4.68,descending,model1,0,centre,af
1076,20nihu,3.09,6.32,descending,model1,0,centre,af
1077,20nihu,2.91,4.98,descending,model1,0,centre,af
1078,20nihu,4.41,6.98,descending,model1,0,centre,af
1079,20nihu,3.57,5.12,descending,model1,0,centre,af
1080,20nihu,2.4,5.4,lsub,model1,0,centre,af
1081,20nihu,4.05,7.18,descending,model1,0,centre,af
1082,20nihu,4.1,9.9,lcca,model1,0,centre,af
1083,20nihu,6.15,6.31,descending,model1,0,centre,af
1084,20nihu,3.9,8.03,descending,model1,0,centre,af
1085,20nihu,3.92,10.67,descending,model1,0,right,af
1086,20nihu,5.14,7.07,lcca,model1,0,right,af
1087,20nihu,3.37,6.52,rcca,model1,0,right,af
1088,20nihu,3.89,7.09,descending,model1,0,right,af
1089,20nihu,5.14,5.9,descending,model1,0,right,af
1090,20nihu,2.69,10.9,lcca,model1,0,right,af
1091,20nihu,3.46,9.14,descending,model1,0,right,af
1092,20nihu,2.36,8.92,descending,model1,0,right,af
1093,20nihu,3.05,5.93,descending,model1,0,right,af
1094,20nihu,4.44,6.52,descending,model1,0,right,af
1095,20nihu,4.98,11.39,descending,model1,0,left,af
1096,20nihu,4.41,26.31,descending,model1,0,left,af
1097,20nihu,3.04,16.24,descending,model1,0,left,af
1098,20nihu,4.58,17.38,descending,model1,0,left,af
1099,20nihu,4.31,23.12,descending,model1,0,left,af
1100,20nihu,3.41,27.31,descending,model1,0,centre,af
1101,20nihu,3.95,20.94,descending,model1,0,centre,af
1102,20nihu,4.0,17.94,descending,model1,0,centre,af
1103,20nihu,3.89,10.29,descending,model1,0,centre,af
1104,20nihu,4.25,16.84,descending,model1,0,centre,af
1105,20nihu,4.71,28.83,lcca,model1,0,right,af
1106,20nihu,4.41,20.94,descending,model1,0,right,af
1107,20nihu,3.04,17.94,descending,model1,0,right,af
1108,20nihu,4.58,10.29,descending,model1,0,right,af
1109,20nihu,4.31,16.84,descending,model1,0,right,af
1110,0nihu,4.25,5.98,descending,model1,0,left,normal
1111,0nihu,4.67,10.04,descending,model1,0,left,normal
1112,0nihu,3.72,20.7,lcca,model1,0,left,normal
1113,0nihu,2.77,33.03,lsub,model1,0,left,normal
1114,0nihu,3.41,29.33,descending,model1,0,left,normal
1115,0nihu,4.67,34.59,lcca,model1,0,left,normal
1116,0nihu,5.68,26.85,descending,model1,0,left,normal
1117,0nihu,6.35,17.06,descending,model1,0,left,normal
1118,0nihu,5.71,37.63,lsub,model1,0,left,normal
1119,0nihu,2.43,25.53,descending,model1,0,left,normal
1120,0nihu,5.58,6.93,descending,model1,0,centre,normal
1121,0nihu,3.99,18.87,descending,model1,0,centre,normal
1122,0nihu,4.63,13.46,lcca,model1,0,centre,normal
1123,0nihu,3.74,21.76,descending,model1,0,centre,normal
1124,0nihu,3.8,19.61,descending,model1,0,centre,normal
1125,0nihu,7.52,20.82,descending,model1,0,centre,normal
1126,0nihu,4.36,29.15,descending,model1,0,centre,normal
1127,0nihu,5.5,33.7,descending,model1,0,centre,normal
1128,0nihu,3.06,37.83,lcca,model1,0,centre,normal
1129,0nihu,4.78,20.19,descending,model1,0,centre,normal
1130,0nihu,4.65,5.86,descending,model1,0,right,normal
1131,0nihu,2.5,12.05,descending,model1,0,right,normal
1132,0nihu,4.56,20.01,descending,model1,0,right,normal
1133,0nihu,3.03,19.06,descending,model1,0,right,normal
1134,0nihu,4.01,18.94,lsub,model1,0,right,normal
1135,0nihu,5.56,31.96,descending,model1,0,right,normal
1136,0nihu,4.83,27.44,lcca,model1,0,right,normal
1137,0nihu,3.24,25.09,lsub,model1,0,right,normal
1138,0nihu,5.8,23.35,descending,model1,0,right,normal
1139,0nihu,4.78,32.39,descending,model1,0,right,normal
1140,0nihu,5.74,8.67,descending,model1,0,left,af
1141,0nihu,5.14,6.14,lsub,model1,0,left,af
1142,0nihu,5.1,10.35,descending,model1,0,left,af
1143,0nihu,5.06,29.64,descending,model1,0,left,af
1144,0nihu,7.34,17.14,lcca,model1,0,left,af
1145,0nihu,4.76,16.95,lcca,model1,0,left,af
1146,0nihu,1.55,23.41,descending,model1,0,left,af
1147,0nihu,3.08,23.56,rcca,model1,0,left,af
1148,0nihu,2.68,23.71,lcca,model1,0,left,af
1149,0nihu,4.72,19.03,lcca,model1,0,left,af
1150,0nihu,5.82,12.98,lcca,model1,0,centre,af
1151,0nihu,4.87,13.84,rsub,model1,0,centre,af
1152,0nihu,3.18,9.03,descending,model1,0,centre,af
1153,0nihu,3.5,18.01,lsub,model1,0,centre,af
1154,0nihu,4.58,25.82,descending,model1,0,centre,af
1155,0nihu,2.45,24.92,lsub,model1,0,centre,af
1156,0nihu,2.92,27.61,descending,model1,0,centre,af
1157,0nihu,3.71,19.78,rsub,model1,0,centre,af
1158,0nihu,2.38,23.66,descending,model1,0,centre,af
1159,0nihu,2.42,32.61,descending,model1,0,centre,af
1160,0nihu,5.11,24.23,lcca,model1,0,right,af
1161,0nihu,4.88,10.58,descending,model1,0,right,af
1162,0nihu,4.78,17.46,descending,model1,0,right,af
1163,0nihu,4.94,24.02,descending,model1,0,right,af
1164,0nihu,5.2,23.57,descending,model1,0,right,af
1165,0nihu,5.63,20.9,lcca,model1,0,right,af
1166,0nihu,5.6,26.31,lcca,model1,0,right,af
1167,0nihu,5.86,25.17,descending,model1,0,right,af
1168,0nihu,3.7,18.7,descending,model1,0,right,af
1169,0nihu,3.47,15.72,descending,model1,0,right,af
1170,0nihu,3.32,5.6,descending,model1,0,right,af
1171,0nihu,4.23,7.26,descending,model1,0,right,af
1172,0nihu,4.42,5.19,descending,model1,0,right,af
1173,0nihu,3.29,5.35,descending,model1,0,right,af
1174,0nihu,4.42,8.03,lsub,model1,0,right,af
1175,0nihu,3.76,5.35,rcca,model1,0,right,af
1176,0nihu,4.82,5.17,rcca,model1,0,right,af
1177,0nihu,2.65,6.28,descending,model1,0,right,af
1178,0nihu,4.11,6.49,descending,model1,0,right,af
1179,0nihu,3.32,6.08,lcca,model1,0,right,af
1180,0nihu,3.43,6.61,lsub,model1,0,centre,af
1181,0nihu,3.0,6.16,lsub,model1,0,centre,af
1182,0nihu,1.72,8.1,lsub,model1,0,centre,af
1183,0nihu,2.46,7.44,descending,model1,0,centre,af
1184,0nihu,4.81,6.88,descending,model1,0,centre,af
1185,0nihu,3.22,6.93,descending,model1,0,centre,af
1186,0nihu,4.21,6.04,descending,model1,0,centre,af
1187,0nihu,4.4,6.34,descending,model1,0,centre,af
1188,0nihu,2.06,2.62,descending,model1,0,centre,af
1189,0nihu,2.55,15.61,descending,model1,0,centre,af
1190,0nihu,2.78,5.05,descending,model1,0,left,af
1191,0nihu,4.19,8.15,descending,model1,0,left,af
1192,0nihu,6.25,3.23,rcca,model1,0,left,af
1193,0nihu,2.93,8.91,descending,model1,0,left,af
1194,0nihu,3.51,8.05,descending,model1,0,left,af
1195,0nihu,3.78,7.56,descending,model1,0,left,af
1196,0nihu,3.91,6.79,descending,model1,0,left,af
1197,0nihu,4.0,4.61,descending,model1,0,left,af
1198,0nihu,3.23,8.88,descending,model1,0,left,af
1199,0nihu,3.04,8.09,descending,model1,0,left,af
1200,0nihu,2.76,4.28,descending,model1,0,right,af
1201,0nihu,2.97,8.01,descending,model1,0,right,af
1202,0nihu,4.61,8.01,rsub,model1,0,right,af
1203,0nihu,3.59,5.3,rcca,model1,0,right,af
1204,0nihu,3.48,12.37,descending,model1,0,right,af
1205,0nihu,3.57,4.83,descending,model1,0,right,af
1206,0nihu,2.4,5.28,descending,model1,0,right,af
1207,0nihu,3.32,4.2,descending,model1,0,right,af
1208,0nihu,3.85,9.87,descending,model1,0,right,af
1209,0nihu,3.67,8.99,rsub,model1,0,right,af
1210,0nihu,3.52,6.04,descending,model1,0,centre,af
1211,0nihu,3.6,7.78,descending,model1,0,centre,af
1212,0nihu,3.98,9.27,descending,model1,0,centre,af
1213,0nihu,4.15,4.43,descending,model1,0,centre,af
1214,0nihu,3.9,6.02,descending,model1,0,centre,af
1215,0nihu,2.73,4.55,lsub,model1,0,centre,af
1216,0nihu,2.86,9.85,descending,model1,0,centre,af
1217,0nihu,2.93,8.45,descending,model1,0,centre,af
1218,0nihu,3.0,8.02,rsub,model1,0,centre,af
1219,0nihu,3.49,9.95,descending,model1,0,centre,af
1220,0nihu,3.36,6.88,descending,model1,0,left,af
1221,0nihu,4.07,8.74,descending,model1,0,left,af
1222,0nihu,2.36,7.58,descending,model1,0,left,af
1223,0nihu,4.72,4.78,descending,model1,0,left,af
1224,0nihu,3.84,8.99,descending,model1,0,left,af
1225,0nihu,3.74,2.41,descending,model1,0,left,af
1226,0nihu,3.54,5.28,rsub,model1,0,left,af
1227,0nihu,4.48,7.38,descending,model1,0,left,af
1228,0nihu,3.5,9.68,descending,model1,0,left,af
1229,0nihu,3.14,10.86,descending,model1,0,left,af
1230,0nihu,4.36,6.49,descending,model1,0,left,af
1231,0nihu,5.36,7.9,descending,model1,0,left,af
1232,0nihu,4.06,8.7,descending,model1,0,left,af
1233,0nihu,2.94,7.39,lsub,model1,0,left,af
1234,0nihu,4.57,5.67,descending,model1,0,left,af
1235,0nihu,2.72,7.06,lcca,model1,0,left,af
1236,0nihu,4.42,7.69,descending,model1,0,left,af
1237,0nihu,3.33,6.94,descending,model1,0,left,af
1238,0nihu,2.41,8.45,rcca,model1,0,left,af
1239,0nihu,5.2,6.9,descending,model1,0,left,af
1240,0nihu,3.71,6.86,lcca,model1,0,centre,af
1241,0nihu,4.19,7.82,descending,model1,0,centre,af
1242,0nihu,4.76,7.81,descending,model1,0,centre,af
1243,0nihu,3.53,8.07,descending,model1,0,centre,af
1244,0nihu,3.91,8.39,lsub,model1,0,centre,af
1245,0nihu,4.31,5.84,rsub,model1,0,centre,af
1246,0nihu,3.28,5.96,rcca,model1,0,centre,af
1247,0nihu,3.1,9.74,descending,model1,0,centre,af
1248,0nihu,2.94,12.34,lcca,model1,0,centre,af
1249,0nihu,4.74,11.92,lcca,model1,0,centre,af
1250,0nihu,3.39,7.3,descending,model1,0,right,af
1251,0nihu,2.45,10.08,descending,model1,0,right,af
1252,0nihu,2.64,7.48,descending,model1,0,right,af
1253,0nihu,3.61,9.78,descending,model1,0,right,af
1254,0nihu,3.16,6.98,descending,model1,0,right,af
1255,0nihu,4.38,5.62,descending,model1,0,right,af
1256,0nihu,3.58,9.44,lcca,model1,0,right,af
1257,0nihu,3.04,5.09,descending,model1,0,right,af
1258,0nihu,4.8,10.39,descending,model1,0,right,af
1259,0nihu,3.29,8.86,descending,model1,0,right,af
1260,0nihu,3.71,8.68,lcca,model1,0,left,af
1261,0nihu,4.43,8.98,lsub,model1,0,left,af
1262,0nihu,3.85,7.43,descending,model1,0,left,af
1263,0nihu,4.57,8.51,descending,model1,0,left,af
1264,0nihu,4.72,8.18,descending,model1,0,left,af
1265,0nihu,4.37,9.01,rcca,model1,0,left,af
1266,0nihu,5.1,6.31,descending,model1,0,left,af
1267,0nihu,4.26,6.34,lsub,model1,0,left,af
1268,0nihu,2.67,9.74,descending,model1,0,left,af
1269,0nihu,3.7,5.87,lsub,model1,0,left,af
1270,0nihu,3.59,7.46,rcca,model1,0,centre,af
1271,0nihu,5.25,7.54,lcca,model1,0,centre,af
1272,0nihu,3.91,11.97,descending,model1,0,centre,af
1273,0nihu,3.26,3.66,descending,model1,0,centre,af
1274,0nihu,3.43,6.48,rsub,model1,0,centre,af
1275,0nihu,4.15,2.97,descending,model1,0,centre,af
1276,0nihu,4.03,7.71,descending,model1,0,centre,af
1277,0nihu,3.53,6.91,lsub,model1,0,centre,af
1278,0nihu,4.82,11.09,descending,model1,0,centre,af
1279,0nihu,4.06,6.78,lsub,model1,0,centre,af
1280,0nihu,3.48,7.76,descending,model1,0,right,af
1281,0nihu,3.63,8.18,descending,model1,0,right,af
1282,0nihu,5.31,10.17,descending,model1,0,right,af
1283,0nihu,3.6,10.8,descending,model1,0,right,af
1284,0nihu,3.87,7.07,lcca,model1,0,right,af
1285,0nihu,3.08,8.1,rsub,model1,0,right,af
1286,0nihu,3.1,6.65,descending,model1,0,right,af
1287,0nihu,4.0,5.26,descending,model1,0,right,af
1288,0nihu,5.16,4.92,descending,model1,0,right,af
1289,0nihu,5.99,7.28,descending,model1,0,right,af
